video_id,event_idx,clip_path,fps,clip_start_sec,t_sec,orig_frame,y_state,f_dist,f_ov,p_gap,rep_bbox_x1,rep_bbox_y1,rep_bbox_x2,rep_bbox_y2,rep_conf,rep_policy,event_policy,cand_window_sec,hold_det,drop_other_events
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,25.100000,2196,2,0.000000,0.000000,1.000000,1646.422,227.699,1666.489,288.590,0.808214,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,25.200000,2199,2,0.000000,0.000000,1.000000,1645.826,226.964,1667.681,290.007,0.814610,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,25.300000,2202,2,0.000000,0.000000,1.000000,1645.992,227.369,1667.571,289.422,0.806876,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,25.400000,2205,2,0.000000,0.000000,1.000000,1646.189,227.942,1669.379,289.478,0.786485,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,25.500000,2208,2,0.000000,0.000000,1.000000,1646.850,228.796,1671.172,289.733,0.780135,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,25.600000,2211,2,0.000000,0.000000,1.000000,1648.366,228.561,1671.491,287.947,0.771780,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,25.700000,2214,2,0.000000,0.000000,1.000000,1651.201,225.821,1672.364,287.053,0.779581,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,25.800000,2217,2,0.000000,0.000000,1.000000,1651.933,223.935,1673.401,287.836,0.684854,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,25.900000,2220,2,0.000000,0.000000,1.000000,1653.152,224.152,1674.304,288.785,0.642464,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,26.000000,2223,2,0.000000,0.000000,1.000000,1653.577,221.320,1675.065,286.500,0.663440,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,26.100000,2226,2,0.000000,0.000000,1.000000,1653.806,221.040,1675.773,285.288,0.636634,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,26.200000,2229,2,0.000000,0.000000,1.000000,1653.988,220.865,1677.750,284.995,0.681677,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,26.300000,2232,2,0.000000,0.000000,1.000000,1654.214,220.943,1679.263,284.012,0.663874,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,26.400000,2235,2,0.000000,0.000000,1.000000,1655.628,222.020,1680.507,283.444,0.538281,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,26.500000,2238,2,0.000000,0.000000,1.000000,1656.294,220.239,1685.518,282.979,0.464488,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,26.600000,2241,2,0.000000,0.000000,1.000000,1661.501,221.863,1686.459,282.494,0.625299,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,26.700000,2244,2,0.000000,0.000000,1.000000,1665.758,221.121,1688.958,281.504,0.565528,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,26.800000,2247,2,0.000000,0.000000,1.000000,1667.759,220.402,1688.791,280.205,0.607535,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,26.900000,2250,2,0.000000,0.000000,1.000000,1666.463,221.353,1692.947,282.837,0.620499,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,27.000000,2253,2,0.000000,0.000000,1.000000,1667.578,221.354,1698.092,283.015,0.620131,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,27.100000,2256,2,0.000000,0.000000,1.000000,1670.398,220.841,1701.729,282.374,0.572227,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,27.200000,2259,2,0.000000,0.000000,1.000000,1677.369,219.609,1702.861,279.949,0.660875,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,27.300000,2262,2,0.000000,0.000000,1.000000,1681.085,218.938,1705.329,282.093,0.557864,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,27.400000,2265,2,0.000000,0.000000,1.000000,1682.675,219.282,1703.882,277.972,0.638064,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,27.500000,2268,2,0.000000,0.000000,1.000000,1684.004,220.151,1704.729,278.490,0.486800,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,27.600000,2271,2,0.000000,0.000000,1.000000,1691.397,222.392,1710.964,279.128,0.378787,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,27.700000,2274,2,0.000000,0.000000,1.000000,1682.302,220.298,1708.219,276.123,0.346323,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,28.100000,2286,2,0.000000,0.000000,1.000000,1692.699,225.594,1711.753,274.657,0.317560,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,28.900000,2310,1,0.000000,0.000000,1.000000,1599.349,187.142,1621.023,216.685,0.306384,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,29.400000,2325,1,0.000000,0.000000,1.000000,1599.053,188.375,1620.551,216.733,0.303181,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,29.900000,2340,1,0.000000,0.000000,1.000000,1598.436,187.783,1620.934,216.692,0.345884,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,30.900000,2370,1,0.000000,0.000000,1.000000,1680.171,218.933,1696.343,250.804,0.336836,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,31.300000,2382,1,0.000000,0.000000,1.000000,1679.856,219.476,1694.557,251.050,0.313717,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,31.400000,2385,1,0.000000,0.000000,1.000000,1679.721,219.573,1694.834,251.085,0.306466,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,32.000000,2403,0,0.000000,0.000000,1.000000,1679.746,219.252,1694.965,251.112,0.328916,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,32.200000,2409,0,0.000000,0.000000,1.000000,1679.840,219.589,1695.042,251.021,0.344997,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,32.300000,2412,0,0.000000,0.000000,1.000000,1680.025,219.759,1694.840,251.144,0.312072,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,32.400000,2415,0,0.000000,0.000000,1.000000,1679.859,219.605,1695.047,251.196,0.333683,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,32.500000,2418,0,0.000000,0.000000,1.000000,1679.818,219.629,1696.095,251.264,0.355381,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,32.700000,2424,0,0.000000,0.000000,1.000000,1680.089,218.364,1696.769,250.990,0.302547,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,32.800000,2427,0,0.000000,0.000000,1.000000,1679.958,218.167,1697.329,251.048,0.330937,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,36.300000,2532,0,0.000000,0.000000,1.000000,1637.257,263.952,1662.718,293.015,0.341051,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,36.400000,2535,0,0.000000,0.000000,1.000000,1637.559,260.799,1663.430,292.057,0.500262,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,36.500000,2538,0,0.000000,0.000000,1.000000,1636.352,260.235,1665.522,293.091,0.624908,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,36.600000,2541,0,0.000000,0.000000,1.000000,1642.578,261.402,1661.934,291.847,0.618357,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,36.700000,2544,0,0.000000,0.000000,1.000000,1646.780,260.741,1662.826,293.078,0.571487,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,36.800000,2547,0,0.000000,0.000000,1.000000,1647.950,259.490,1665.143,294.726,0.601893,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,36.900000,2550,0,0.000000,0.000000,1.000000,1641.130,259.256,1668.567,294.042,0.714353,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,37.000000,2553,0,0.000000,0.000000,1.000000,1644.824,259.416,1670.829,293.736,0.810017,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,37.100000,2556,0,0.000000,0.000000,1.000000,1645.689,259.138,1672.475,294.641,0.767114,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,37.200000,2559,0,0.000000,0.000000,1.000000,1646.283,258.423,1673.672,298.912,0.759533,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,37.300000,2562,0,0.000000,0.000000,1.000000,1646.236,257.234,1673.763,297.591,0.716614,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,37.400000,2565,0,0.000000,0.000000,1.000000,1646.400,253.776,1675.850,298.639,0.673472,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,37.500000,2568,0,0.000000,0.000000,1.000000,1655.578,254.340,1677.095,299.839,0.634920,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,37.600000,2571,0,0.000000,0.000000,1.000000,1651.386,253.970,1678.247,301.933,0.743498,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,37.700000,2574,0,0.000000,0.000000,1.000000,1650.866,254.962,1679.562,302.008,0.747081,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,37.800000,2577,0,0.000000,0.000000,1.000000,1652.600,254.828,1681.006,300.473,0.765001,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,37.900000,2580,0,0.000000,0.000000,1.000000,1655.130,252.493,1685.159,300.895,0.569522,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,38.000000,2583,0,0.000000,0.000000,1.000000,1657.232,251.366,1688.144,301.542,0.794618,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,38.100000,2586,0,0.000000,0.000000,1.000000,1657.936,251.992,1689.690,300.707,0.695917,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,38.200000,2589,0,0.000000,0.000000,1.000000,1659.229,251.755,1691.015,301.714,0.630306,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,38.300000,2592,0,0.000000,0.000000,1.000000,1661.552,251.468,1691.794,302.535,0.702915,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,38.400000,2595,0,0.000000,0.000000,1.000000,1661.866,249.037,1692.430,303.355,0.322081,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,38.500000,2598,0,0.000000,0.000000,1.000000,1665.921,239.098,1692.865,304.184,0.443152,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,39.300000,2622,0,0.000000,0.000000,1.000000,1674.638,247.339,1708.034,308.066,0.414436,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,39.400000,2625,0,0.000000,0.000000,1.000000,1677.742,247.242,1707.986,309.013,0.588411,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,39.600000,2631,0,0.000000,0.000000,1.000000,1678.428,241.939,1708.902,309.956,0.534702,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,39.700000,2634,0,0.000000,0.000000,1.000000,1678.965,243.472,1708.426,309.965,0.621458,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,39.800000,2637,0,0.000000,0.000000,1.000000,1681.214,245.333,1710.564,312.180,0.683423,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,39.900000,2640,0,0.000000,0.000000,1.000000,1682.795,246.486,1711.044,311.802,0.512684,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,40.000000,2643,0,0.000000,0.000000,1.000000,1684.558,245.512,1713.212,311.223,0.397153,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,42.900000,2730,0,0.000000,0.000000,1.000000,1680.050,219.490,1695.106,251.759,0.319093,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,43.000000,2733,0,0.000000,0.000000,1.000000,1680.431,219.667,1695.079,251.613,0.390582,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,43.100000,2736,0,0.000000,0.000000,1.000000,1680.673,219.353,1695.713,251.626,0.426667,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,43.200000,2739,0,0.000000,0.000000,1.000000,1680.720,219.462,1695.272,251.238,0.399206,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,43.300000,2742,0,0.000000,0.000000,1.000000,1680.810,219.547,1694.995,251.393,0.367931,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,43.400000,2745,0,0.000000,0.000000,1.000000,1680.854,219.606,1695.298,251.052,0.370773,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,43.500000,2748,0,0.000000,0.000000,1.000000,1680.708,219.448,1694.956,251.032,0.350265,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,43.700000,2754,0,0.000000,0.000000,1.000000,1681.111,219.574,1694.918,250.953,0.304094,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,43.800000,2757,0,0.000000,0.000000,1.000000,1681.097,219.601,1695.036,251.297,0.331226,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,44.000000,2763,0,0.000000,0.000000,1.000000,1681.299,219.751,1694.776,250.575,0.303543,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,44.100000,2766,0,0.000000,0.000000,1.000000,1681.262,219.745,1694.833,250.531,0.307169,max_f_ov,first,3.000,True,True
E01_016,0,data/clips/E01_016/ev00_f2077-2309_50s.mp4,30.000000,48.100000,46.800000,2847,0,0.000000,0.000000,1.000000,1681.345,219.456,1698.555,249.135,0.316097,max_f_ov,first,3.000,True,True
